# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots
2026-08-09 12:00:00,WP122026,-1,2026-08-09 12:00:00,0 days 00:00:00,0,27.5,120.5,973.3,80.6
2026-08-09 12:00:00,WP122026,-1,2026-08-09 18:00:00,0 days 06:00:00,6,27.92,119.85,980.7,71.0
2026-08-09 12:00:00,WP122026,-1,2026-08-10 00:00:00,0 days 12:00:00,12,28.33,119.19,988.1,61.4
2026-08-09 12:00:00,WP122026,-1,2026-08-10 06:00:00,0 days 18:00:00,18,29.0,118.13,989.6,59.2
2026-08-09 12:00:00,WP122026,-1,2026-08-10 12:00:00,1 days 00:00:00,24,29.67,117.05,991.2,57.0
2026-08-09 12:00:00,WP122026,-1,2026-08-10 18:00:00,1 days 06:00:00,30,30.45,116.14,992.3,55.4
2026-08-09 12:00:00,WP122026,-1,2026-08-11 00:00:00,1 days 12:00:00,36,31.23,115.22,993.4,53.8
2026-08-09 12:00:00,WP122026,-1,2026-08-11 06:00:00,1 days 18:00:00,42,31.28,115.04,994.3,52.5
2026-08-09 12:00:00,WP122026,-1,2026-08-11 12:00:00,2 days 00:00:00,48,31.32,114.87,995.2,51.2
2026-08-09 12:00:00,WP122026,-1,2026-08-11 18:00:00,2 days 06:00:00,54,31.49,114.98,996.1,49.8
2026-08-09 12:00:00,WP122026,-1,2026-08-12 00:00:00,2 days 12:00:00,60,31.63,115.08,997.0,48.4
2026-08-09 12:00:00,WP122026,-1,2026-08-12 06:00:00,2 days 18:00:00,66,31.04,115.75,997.2,48.0
2026-08-09 12:00:00,WP122026,-1,2026-08-12 12:00:00,3 days 00:00:00,72,30.97,116.55,997.6,47.5
2026-08-09 12:00:00,WP132026,-1,2026-08-09 12:00:00,0 days 00:00:00,0,20.5,144.0,996.0,50.0
2026-08-09 12:00:00,WP132026,-1,2026-08-09 18:00:00,0 days 06:00:00,6,20.53,146.39,995.9,50.1
2026-08-09 12:00:00,WP132026,-1,2026-08-10 00:00:00,0 days 12:00:00,12,20.53,148.78,995.8,50.2
2026-08-09 12:00:00,WP132026,-1,2026-08-10 06:00:00,0 days 18:00:00,18,21.43,150.84,994.7,51.8
2026-08-09 12:00:00,WP132026,-1,2026-08-10 12:00:00,1 days 00:00:00,24,22.3,152.92,993.6,53.4
2026-08-09 12:00:00,WP132026,-1,2026-08-10 18:00:00,1 days 06:00:00,30,23.55,154.47,992.9,54.6
2026-08-09 12:00:00,WP132026,-1,2026-08-11 00:00:00,1 days 12:00:00,36,24.78,156.05,992.1,55.7
2026-08-09 12:00:00,WP132026,-1,2026-08-11 06:00:00,1 days 18:00:00,42,26.3,156.99,993.1,54.3
2026-08-09 12:00:00,WP132026,-1,2026-08-11 12:00:00,2 days 00:00:00,48,27.82,157.96,994.1,52.8
2026-08-09 12:00:00,WP132026,-1,2026-08-11 18:00:00,2 days 06:00:00,54,28.96,158.65,994.8,51.8
2026-08-09 12:00:00,WP132026,-1,2026-08-12 00:00:00,2 days 12:00:00,60,30.11,159.38,995.5,50.6
2026-08-09 12:00:00,WP132026,-1,2026-08-12 06:00:00,2 days 18:00:00,66,30.49,159.97,996.1,49.8
2026-08-09 12:00:00,WP132026,-1,2026-08-12 12:00:00,3 days 00:00:00,72,30.91,160.68,996.8,48.6
2026-08-09 12:00:00,WP132026,-1,2026-08-12 18:00:00,3 days 06:00:00,78,31.03,161.14,996.3,49.4
2026-08-09 12:00:00,WP132026,-1,2026-08-13 00:00:00,3 days 12:00:00,84,31.15,161.59,995.8,50.1
2026-08-09 12:00:00,WP132026,-1,2026-08-13 06:00:00,3 days 18:00:00,90,31.44,162.02,995.2,51.0
2026-08-09 12:00:00,WP132026,-1,2026-08-13 12:00:00,4 days 00:00:00,96,31.74,162.58,994.7,51.8
2026-08-09 12:00:00,WP132026,-1,2026-08-13 18:00:00,4 days 06:00:00,102,32.37,163.49,994.2,52.5
2026-08-09 12:00:00,WP132026,-1,2026-08-14 00:00:00,4 days 12:00:00,108,32.87,164.09,994.0,52.7
2026-08-09 12:00:00,WP132026,-1,2026-08-14 06:00:00,4 days 18:00:00,114,33.65,165.03,993.6,53.2
2026-08-09 12:00:00,WP132026,-1,2026-08-14 12:00:00,5 days 00:00:00,120,34.34,165.76,993.3,53.6
2026-08-09 12:00:00,WP132026,-1,2026-08-14 18:00:00,5 days 06:00:00,126,35.22,167.54,993.0,54.0
2026-08-09 12:00:00,WP132026,-1,2026-08-15 00:00:00,5 days 12:00:00,132,35.83,168.69,993.4,53.3
2026-08-09 12:00:00,WP132026,-1,2026-08-15 06:00:00,5 days 18:00:00,138,36.54,171.21,993.5,53.1
2026-08-09 12:00:00,WP132026,-1,2026-08-15 12:00:00,6 days 00:00:00,144,36.82,171.89,994.9,51.0
2026-08-09 12:00:00,WP142026,-1,2026-08-09 12:00:00,0 days 00:00:00,0,32.5,150.75,987.9,61.6
2026-08-09 12:00:00,WP142026,-1,2026-08-09 18:00:00,0 days 06:00:00,6,33.11,150.35,988.2,61.3
2026-08-09 12:00:00,WP142026,-1,2026-08-10 00:00:00,0 days 12:00:00,12,33.73,149.95,988.4,61.0
2026-08-09 12:00:00,WP142026,-1,2026-08-10 06:00:00,0 days 18:00:00,18,34.71,148.88,986.2,64.0
2026-08-09 12:00:00,WP142026,-1,2026-08-10 12:00:00,1 days 00:00:00,24,35.69,147.78,983.9,67.0
2026-08-09 12:00:00,WP142026,-1,2026-08-10 18:00:00,1 days 06:00:00,30,36.15,145.81,981.6,70.1
2026-08-09 12:00:00,WP142026,-1,2026-08-11 00:00:00,1 days 12:00:00,36,36.59,143.81,979.2,73.2
2026-08-09 12:00:00,WP142026,-1,2026-08-11 06:00:00,1 days 18:00:00,42,36.34,142.09,983.6,67.3
2026-08-09 12:00:00,WP142026,-1,2026-08-11 12:00:00,2 days 00:00:00,48,36.06,140.38,988.0,61.4
2026-08-09 12:00:00,WP142026,-1,2026-08-11 18:00:00,2 days 06:00:00,54,36.11,138.19,992.3,55.2
2026-08-09 12:00:00,WP142026,-1,2026-08-12 00:00:00,2 days 12:00:00,60,36.11,136.0,996.9,48.5
