# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2026-07-26,EP062026,0,2026-07-26 00:00:00,0 days 00:00:00,0,19.4,-138.2,971.0,86.0,56.0,278.0,222.0,222.0,297.0,111.0,74.0,74.0,111.0,74.0,46.0,37.0,83.0
2026-07-26,EP062026,0,2026-07-26 06:00:00,0 days 06:00:00,6,19.54,-139.11,980.5,73.4,22.207609196721947,198.37236029544005,161.80400255829676,129.39783255967794,177.14823722947438,104.72185419839889,87.0315049177687,65.10652395389212,88.63852735131303,49.72570796783828,41.9324175856312,33.0446182564851,42.7965702377721
2026-07-26,EP062026,0,2026-07-26 12:00:00,0 days 12:00:00,12,19.82,-140.22,982.0,74.8,42.40344816527164,234.64301880192988,179.98291064747752,144.86030253484,204.89376445849237,119.91038628370268,98.61091427873066,76.3832680734485,101.79008580199462,58.209793471421335,48.7310121999179,37.558143758250566,49.13830755516096
2026-07-26,EP062026,0,2026-07-26 18:00:00,0 days 18:00:00,18,20.01,-141.65,984.6,70.7,21.329207910730027,183.98263568080995,150.77542501131566,116.06715368743704,164.13619310173965,89.73442388251628,75.34391767377855,54.90783710575857,75.03196689460229,39.8577330956587,34.17459738767387,26.36658035296275,33.29192511102671
2026-07-26,EP062026,0,2026-07-27 00:00:00,1 days 00:00:00,24,20.32,-142.57,983.4,76.2,26.60608437939282,209.23544505976028,143.11405371534156,100.27015928355962,178.46608590458607,95.7852560599938,76.08891359940948,52.62434687452851,79.03288556132951,41.93721202253593,33.8460079910868,24.667850385156058,35.40172151839762
2026-07-26,EP062026,0,2026-07-27 06:00:00,1 days 06:00:00,30,20.51,-143.8,990.3,55.7,52.66595255335534,271.4384293691708,231.0108163392304,186.6953048709884,232.64982162223487,52.66595255335534,2.4832608708781976,0.0,1.9626453237676884,0.0,0.0,0.0,0.0
2026-07-26,EP062026,0,2026-07-27 12:00:00,1 days 12:00:00,36,20.99,-145.16,985.4,64.4,45.96239872150557,231.1435432412136,193.62537847234228,152.30439295510027,193.73447826693496,45.96239872150557,0.0,0.0,0.1487449547015815,45.96239872150557,0.0,0.0,0.1487449547015815
2026-07-26,EP062026,0,2026-07-27 18:00:00,1 days 18:00:00,42,21.3,-146.84,995.9,49.0,20.845287003058992,187.6944899883952,139.9145221119549,81.12871193902303,140.7946580444771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-26,EP062026,0,2026-07-28 00:00:00,2 days 00:00:00,48,21.47,-147.84,994.2,52.3,57.440400439588906,158.83877109151183,127.33268982110684,98.15426997834268,129.9513600657417,57.440400439588906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-26,EP062026,0,2026-07-28 06:00:00,2 days 06:00:00,54,21.74,-148.99,997.0,54.6,82.83967824909382,233.87582892489417,187.60339493065445,157.07278133199793,198.7235989528261,0.0,0.0,0.0,82.83967824909382,0.0,0.0,0.0,0.0
2026-07-26,EP062026,0,2026-07-28 12:00:00,2 days 12:00:00,60,22.27,-149.88,996.4,54.5,102.67359056243924,256.5489074894012,221.9760810752773,173.6537083102088,213.6174501232209,102.67359056243924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-26,EP062026,0,2026-07-28 18:00:00,2 days 18:00:00,66,22.77,-151.2,1000.4,45.6,99.93119687357466,142.74184937716927,104.5095330439126,76.45767469915609,106.81481277773128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-26,EP062026,0,2026-07-29 00:00:00,3 days 00:00:00,72,23.15,-152.13,1002.5,38.9,77.48288288186518,126.24103416779884,88.195291740073,70.05369086862811,99.37042563422447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-26,EP062026,0,2026-07-29 06:00:00,3 days 06:00:00,78,23.19,-153.45,1004.9,39.7,103.61352992711775,103.61352992711775,8.455914318390464,0.0,18.99778026992324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-26,EP062026,0,2026-07-29 12:00:00,3 days 12:00:00,84,23.69,-154.78,1002.2,39.9,84.06436547905038,84.06436547905038,4.465104565861653,0.0,4.609450395935946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-26,EP062026,0,2026-07-29 18:00:00,3 days 18:00:00,90,23.98,-156.06,1003.3,35.2,90.6398219717326,90.6398219717326,0.0,0.0,2.7906581047861465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-26,EP062026,0,2026-07-30 00:00:00,4 days 00:00:00,96,24.05,-157.08,1007.7,36.8,113.14900600931544,113.14900600931544,0.0,0.0,2.181763858685425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-26,EP062026,0,2026-07-30 06:00:00,4 days 06:00:00,102,23.98,-158.34,1005.9,32.7,85.92552976903508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-26,EP062026,0,2026-07-30 12:00:00,4 days 12:00:00,108,24.91,-159.71,1007.8,33.4,136.05969559589596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-26,EP072026,0,2026-07-26 00:00:00,0 days 00:00:00,0,11.8,-106.1,991.0,64.0,28.0,204.0,185.0,74.0,148.0,56.0,37.0,19.0,19.0,28.0,,,
2026-07-26,EP072026,0,2026-07-26 06:00:00,0 days 06:00:00,6,12.41,-107.69,986.6,70.7,31.085657603081906,174.42302464762705,132.91266640238769,102.71044005575436,153.5878958912407,82.36851556358206,65.14407983289428,44.139618698716205,67.08147393077049,34.61695623821266,27.9240219426396,20.03321800033253,28.3786680798107
2026-07-26,EP072026,0,2026-07-26 12:00:00,0 days 12:00:00,12,12.88,-108.84,985.8,74.6,36.67953095540378,290.4408370337706,227.11807102592627,157.01527592994907,229.49101956886227,111.84561723112029,90.62287977033333,62.13773379310093,87.91106285483153,49.67657386083043,41.24537569181921,30.027092399383825,40.47432633464905
2026-07-26,EP072026,0,2026-07-26 18:00:00,0 days 18:00:00,18,13.55,-109.99,982.6,74.2,31.977135443806688,182.9882234286112,141.67188029391988,88.22933090105057,139.52680615263347,74.97283968706338,56.04543591075301,33.312943845058506,58.92109093390446,31.977135443806688,22.236989233248664,14.35737182288011,23.434623272895067
2026-07-26,EP072026,0,2026-07-27 00:00:00,1 days 00:00:00,24,14.29,-110.78,977.3,78.7,27.07253062782788,231.23572668234775,189.2680677636773,119.89698738431916,192.5535080521908,115.71657520795048,91.98566927341712,62.91987003870655,95.27290720794392,52.89685929776821,43.69924210844086,32.093698406808976,43.96107460770535
