# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2026-08-17 18:00:00,CP012026,-1,2026-08-17 18:00:00,0 days 00:00:00,0,20.4,-163.9,994.0,54.0,37.0,148.0,93.0,93.0,148.0,74.0,,,74.0,0.0,0.0,0.0,0.0
2026-08-17 18:00:00,CP012026,-1,2026-08-18 00:00:00,0 days 06:00:00,6,20.42,-164.81,991.4,57.4,43.138635374802405,168.02678034544428,129.84287169307913,98.67087024624699,145.49793929468336,47.30458709830565,26.48226876805399,18.498070605697002,34.10469859038329,6.106335873903584,3.76072012297991,2.939217860396658,3.805123905592323
2026-08-17 18:00:00,CP012026,-1,2026-08-18 06:00:00,0 days 12:00:00,12,20.49,-165.79,986.6,63.4,34.36972836595058,174.21469057123767,135.8142053708992,100.71934598221473,149.30117011478995,52.836304858174124,36.50557477461106,24.127835184400595,39.23517998777207,10.066301520539145,5.559410781635295,3.039426083662639,4.172558423848559
2026-08-17 18:00:00,CP012026,-1,2026-08-18 12:00:00,0 days 18:00:00,18,20.47,-166.83,981.9,70.5,30.001296748973946,175.36820327553255,131.496950785807,98.28089679439536,153.77471509329433,69.7324293867512,50.497069400356224,35.46714138922061,55.427653619587744,25.921672810980176,15.695303238801555,12.003573311995588,16.812334411811392
2026-08-17 18:00:00,CP012026,-1,2026-08-18 18:00:00,1 days 00:00:00,24,20.45,-167.73,975.7,79.9,26.63042561777979,177.91293137363522,139.99347242160184,108.61336150700183,155.11428072873136,72.81867534049339,55.26847802338252,40.408334048078665,60.59282196753375,35.00392020817171,25.49218197628441,19.915306641066767,26.645712835770563
2026-08-17 18:00:00,CP012026,-1,2026-08-19 00:00:00,1 days 06:00:00,30,20.66,-168.49,969.0,87.3,27.873267186500822,204.96137382905854,161.47029098744488,126.22659142442102,178.44529819107007,82.3172988944318,61.45405497839338,45.24309328586227,68.01793997210503,40.86294544788794,28.761527515741065,22.698036456988554,31.087131946683616
2026-08-17 18:00:00,CP012026,-1,2026-08-19 06:00:00,1 days 12:00:00,36,20.95,-169.19,967.2,89.2,29.840028123866915,202.6873522717521,162.68075515930755,120.8355875301702,172.12709089055934,89.62387284871413,69.89660564156102,51.762899474982554,74.08789287805608,46.838619806571586,35.39945525365995,28.231063957686228,36.363772772503395
2026-08-17 18:00:00,CP012026,-1,2026-08-19 12:00:00,1 days 18:00:00,42,21.36,-169.86,967.0,89.9,31.362405311106706,218.54292905400564,177.707771927292,126.88436525687233,179.73600324153279,94.48066220574393,75.5472701346545,54.67551427277414,78.12203428172133,48.348898792992486,37.256739187392554,29.01899559786834,38.19291937092249
2026-08-17 18:00:00,CP012026,-1,2026-08-19 18:00:00,2 days 00:00:00,48,21.93,-170.47,966.6,88.5,31.56883201757275,229.7450431342095,192.85655445913585,135.11255219122154,186.97599155762302,104.30889502945325,85.74909705400755,62.76207357300986,86.36624704019526,52.34305911186169,42.86140627865545,33.779249510027924,42.41259432730508
2026-08-17 18:00:00,CP012026,-1,2026-08-20 00:00:00,2 days 06:00:00,54,22.59,-171.15,969.8,83.4,33.831330240406466,229.22143274534974,194.01124474982555,137.5181475663562,183.42152265770616,91.51706127000374,73.49399122867725,52.078319892159236,72.68723136486658,44.37501956175135,32.864927072314345,24.443754258498938,31.593399634565454
