# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots
2026-08-10,WP132026,-1,2026-08-10 00:00:00,0 days 00:00:00,0,20.25,148.5,995.2,51.2
2026-08-10,WP132026,-1,2026-08-10 06:00:00,0 days 06:00:00,6,21.28,150.66,995.1,51.2
2026-08-10,WP132026,-1,2026-08-10 12:00:00,0 days 12:00:00,12,22.29,152.85,995.1,51.3
2026-08-10,WP132026,-1,2026-08-10 18:00:00,0 days 18:00:00,18,23.58,154.28,993.4,53.7
2026-08-10,WP132026,-1,2026-08-11 00:00:00,1 days 00:00:00,24,24.86,155.75,991.8,56.2
2026-08-10,WP132026,-1,2026-08-11 06:00:00,1 days 06:00:00,30,26.29,156.75,992.4,55.3
2026-08-10,WP132026,-1,2026-08-11 12:00:00,1 days 12:00:00,36,27.72,157.77,992.9,54.5
2026-08-10,WP132026,-1,2026-08-11 18:00:00,1 days 18:00:00,42,28.86,158.56,993.4,53.8
2026-08-10,WP132026,-1,2026-08-12 00:00:00,2 days 00:00:00,48,30.0,159.36,993.9,53.1
2026-08-10,WP132026,-1,2026-08-12 06:00:00,2 days 06:00:00,54,30.5,160.04,994.7,51.8
2026-08-10,WP132026,-1,2026-08-12 12:00:00,2 days 12:00:00,60,30.99,160.73,995.6,50.5
2026-08-10,WP132026,-1,2026-08-12 18:00:00,2 days 18:00:00,66,30.91,161.44,996.1,49.7
2026-08-10,WP132026,-1,2026-08-13 00:00:00,3 days 00:00:00,72,30.83,162.17,996.6,48.9
2026-08-10,WP132026,-1,2026-08-13 06:00:00,3 days 06:00:00,78,30.94,162.55,996.5,49.1
2026-08-10,WP132026,-1,2026-08-13 12:00:00,3 days 12:00:00,84,31.05,162.94,996.4,49.2
2026-08-10,WP132026,-1,2026-08-13 18:00:00,3 days 18:00:00,90,31.07,163.28,996.0,49.8
2026-08-10,WP132026,-1,2026-08-14 00:00:00,4 days 00:00:00,96,31.27,163.58,995.9,50.0
2026-08-10,WP132026,-1,2026-08-14 06:00:00,4 days 06:00:00,102,32.22,166.37,994.8,51.6
2026-08-10,WP132026,-1,2026-08-14 12:00:00,4 days 12:00:00,108,32.77,167.57,994.6,51.7
2026-08-10,WP132026,-1,2026-08-14 18:00:00,4 days 18:00:00,114,33.6,168.04,994.7,51.5
2026-08-10,WP132026,-1,2026-08-15 00:00:00,5 days 00:00:00,120,34.49,169.32,994.8,51.2
2026-08-10,WP142026,-1,2026-08-10 00:00:00,0 days 00:00:00,0,33.75,149.75,989.5,59.4
2026-08-10,WP142026,-1,2026-08-10 06:00:00,0 days 06:00:00,6,34.64,148.73,987.0,62.9
2026-08-10,WP142026,-1,2026-08-10 12:00:00,0 days 12:00:00,12,35.53,147.7,984.5,66.4
2026-08-10,WP142026,-1,2026-08-10 18:00:00,0 days 18:00:00,18,35.98,145.7,982.4,69.1
2026-08-10,WP142026,-1,2026-08-11 00:00:00,1 days 00:00:00,24,36.39,143.68,980.3,71.8
2026-08-10,WP142026,-1,2026-08-11 06:00:00,1 days 06:00:00,30,35.95,142.03,983.6,67.4
2026-08-10,WP142026,-1,2026-08-11 12:00:00,1 days 12:00:00,36,35.48,140.39,986.8,63.1
2026-08-10,WP142026,-1,2026-08-11 18:00:00,1 days 18:00:00,42,35.39,138.62,991.4,56.4
2026-08-10,WP142026,-1,2026-08-12 00:00:00,2 days 00:00:00,48,35.29,136.77,996.7,48.8
