# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2026-07-06 18:00:00,WP092026,0,2026-07-06 18:00:00,0 days 00:00:00,0,15.9,141.1,921.0,134.0,27.0,481.0,454.0,407.0,481.0,,,,,,,,
2026-07-06 18:00:00,WP092026,0,2026-07-07 00:00:00,0 days 06:00:00,6,15.98,139.61,922.4,130.6,27.27455568711722,415.7757352066367,357.0722567807149,338.92578411207944,379.75222097803305,252.7687469334207,233.19068876408343,204.20063890308504,226.65166462230343,141.79905082803418,132.3385444154696,113.40205387976188,127.9672389049716
2026-07-06 18:00:00,WP092026,0,2026-07-07 06:00:00,0 days 12:00:00,12,16.49,138.24,928.0,123.7,66.75651003011079,562.6629796022502,501.71147742342936,464.39596726145504,518.7606280851587,212.77987571676687,196.50435172701083,172.93150522484265,194.59213125503612,119.4741397594386,110.83673190589204,94.26410975999156,106.7274282770567
2026-07-06 18:00:00,WP092026,0,2026-07-07 12:00:00,0 days 18:00:00,18,16.74,136.97,919.1,137.5,37.097802195914426,349.18806209761,311.23221884331065,303.6954860589814,324.53213752452973,173.86808722107037,156.22800319074182,142.58866616365867,159.45167763629672,98.4982525153846,90.89840236199952,77.6704887601035,89.12187110307352
2026-07-06 18:00:00,WP092026,0,2026-07-07 18:00:00,1 days 00:00:00,24,16.75,136.05,927.9,118.4,3.1653679385305296,277.2382230544423,282.28600598508257,292.9530912730932,280.3696285493586,160.85590129435053,147.65434576533653,138.5075370572705,148.89992154106486,81.79685843407205,75.65913746464743,66.7087001758429,76.89242726927019
2026-07-06 18:00:00,WP092026,0,2026-07-08 00:00:00,1 days 06:00:00,30,17.52,134.62,952.3,96.6,57.62353431063968,426.3976606654152,369.1055868670111,329.4116138768467,379.5675231179683,234.44412699834837,215.76707388175583,183.1247126873928,210.82223303009195,125.5050606488072,117.15616239333562,97.85386758563747,110.64085682396085
2026-07-06 18:00:00,WP092026,0,2026-07-08 06:00:00,1 days 12:00:00,36,17.38,133.19,954.1,88.5,40.55479625982866,531.7266972657653,473.4555499539415,409.1414333178209,478.4206122018823,315.9312603474832,292.557868436194,250.22884546696355,280.6241097515972,168.6094509053412,158.93984766471772,132.97229019852148,149.11468332335355
2026-07-06 18:00:00,WP092026,0,2026-07-08 12:00:00,1 days 18:00:00,42,18.1,132.29,944.1,100.5,64.31885630137802,570.6918307151584,481.9696949283542,420.4084632897701,515.5391759616065,327.1881580624064,303.849438114768,268.7599881760103,294.61100761936086,176.6611738603156,167.61758347039785,144.04293235631638,158.79257143111178
2026-07-06 18:00:00,WP092026,0,2026-07-08 18:00:00,2 days 00:00:00,48,18.28,130.83,929.8,115.5,13.097238016196895,454.2133904170085,410.5170427189347,379.0302973285658,428.3246413954063,263.3400630997073,243.40444499496425,214.9539860356635,235.7597579163367,143.87684605499186,135.60974665362323,115.67635182209602,128.17374863542565
2026-07-06 18:00:00,WP092026,0,2026-07-09 00:00:00,2 days 06:00:00,54,18.82,130.13,923.2,121.6,54.68002905781579,553.9168516874681,499.38734292883896,463.3418906783902,516.9200479110374,349.0177990144339,331.6553448169309,294.3324396680844,317.86549768762086,194.81995793213457,187.39574244831965,160.83157078524067,174.82204593544526
2026-07-06 18:00:00,WP092026,0,2026-07-09 06:00:00,2 days 12:00:00,60,19.23,129.72,922.1,120.5,42.15790422999682,528.382628544639,486.8009536445235,432.9688053402789,471.4260688079658,272.585281077008,253.79321027263083,220.23555053496943,244.82854028551827,150.003883682113,141.78570075596213,120.74225741700768,133.44434627266148
2026-07-06 18:00:00,WP092026,0,2026-07-09 12:00:00,2 days 18:00:00,66,20.27,128.84,929.7,109.4,25.795713342138825,416.2401731585313,390.9049029481103,353.8251932534285,373.6254618406207,249.1191821369709,235.9830648218201,206.4097439946471,225.57399168846248,138.5140724113692,132.31932269139335,111.70775964881702,122.53193064835384
