# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2026-07-28 06:00:00,EP062026,0,2026-07-28 06:00:00,0 days 00:00:00,0,21.8,-149.7,999.0,54.0,65.0,222.0,148.0,,167.0,111.0,,,74.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP062026,0,2026-07-28 12:00:00,0 days 06:00:00,6,22.0,-151.1,999.9,43.7,54.40807775701194,262.0654898059852,219.02413247357663,168.32204343151352,212.2871587939003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP062026,0,2026-07-28 18:00:00,0 days 12:00:00,12,22.24,-151.77,1006.5,39.7,63.02930105749056,122.69736878201002,98.97276711086396,79.18266315940673,100.2939265076975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP062026,0,2026-07-29 00:00:00,0 days 18:00:00,18,22.61,-152.94,1004.2,34.6,84.23812723828445,84.23812723828445,14.93869931788041,11.559697447590246,28.561597608542236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP062026,0,2026-07-29 06:00:00,1 days 00:00:00,24,22.86,-154.25,1005.1,38.3,73.71991571508164,73.71991571508164,0.0,0.0,1.592318295322542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP062026,0,2026-07-29 12:00:00,1 days 06:00:00,30,23.16,-155.08,1008.9,31.4,73.08801732501323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP062026,0,2026-07-29 18:00:00,1 days 12:00:00,36,23.27,-156.76,1008.2,31.1,139.06688467543023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP062026,0,2026-07-30 00:00:00,1 days 18:00:00,42,23.48,-157.49,1008.2,25.5,103.3438957753648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-07-28 06:00:00,0 days 00:00:00,0,17.3,-115.0,943.0,121.0,28.0,278.0,222.0,167.0,241.0,130.0,111.0,93.0,130.0,74.0,65.0,65.0,74.0
2026-07-28 06:00:00,EP072026,0,2026-07-28 12:00:00,0 days 06:00:00,6,17.69,-115.84,964.7,96.5,24.506578241707476,260.8894237364161,214.7994974414396,162.96793434915884,218.5494535909376,112.29278640540856,93.88411363324278,72.45890326529684,96.7563859144713,55.857790633816336,48.27472700362398,37.17022744419703,47.77989261519721
2026-07-28 06:00:00,EP072026,0,2026-07-28 18:00:00,0 days 12:00:00,12,18.02,-116.69,959.7,107.8,27.66315876300548,191.1572476842013,144.65764164343227,132.47871020804433,164.99306028331674,97.30053111481294,82.12758505408137,67.56239512938112,87.22777015551725,52.57230451633673,44.906276326344326,36.79209180658804,46.26055585123268
2026-07-28 06:00:00,EP072026,0,2026-07-29 00:00:00,0 days 18:00:00,18,18.29,-117.45,958.3,111.5,28.4488152757404,277.4098702075939,212.48196816978455,165.711580213362,244.73106625923128,146.35594964030105,124.81503189969918,100.50804735603292,126.1735948005126,75.70761441186697,66.29518015243436,54.49487917791929,66.35008665235748
2026-07-28 06:00:00,EP072026,0,2026-07-29 06:00:00,1 days 00:00:00,24,18.72,-118.22,967.5,92.2,34.258557283383794,205.38711446324865,165.65941282957596,127.82053415670742,184.1271780489616,108.46140142031597,87.35214625085504,66.00194185741464,91.69488606022868,50.96116903988912,43.10711659161255,34.112802790736055,43.57951214412131
2026-07-28 06:00:00,EP072026,0,2026-07-29 12:00:00,1 days 06:00:00,30,18.77,-118.97,974.2,84.5,21.30773329000174,255.55803289189788,195.8974783614178,146.76714328378006,226.83875047856012,112.66898879079552,89.76450238696495,64.85688629795993,93.92475461265866,53.32324378954553,43.906398000909206,33.76712187789771,45.684050041052224
2026-07-28 06:00:00,EP072026,0,2026-07-29 18:00:00,1 days 12:00:00,36,18.86,-119.98,978.5,83.9,84.98465936633895,245.308837178908,173.32275855993012,131.17804350539757,210.05106731914944,117.7218601145239,95.14631011992296,72.07447990432026,103.2312468960228,84.98465936633895,47.20476050812783,35.68667002033165,49.979864574369785
2026-07-28 06:00:00,EP072026,0,2026-07-30 00:00:00,1 days 18:00:00,42,19.39,-120.9,979.8,74.6,50.02321079174817,221.15615021306985,179.31654396968224,143.0713954261901,187.963858993382,109.45812990448212,95.31267175782978,74.54274257600719,93.70389836287175,53.72051861625232,47.57700392020797,37.92398411394879,45.88420486885207
2026-07-28 06:00:00,EP072026,0,2026-07-30 06:00:00,2 days 00:00:00,48,19.74,-122.12,991.9,55.2,67.1734856870732,217.5728660180704,170.62894844250286,140.09153318958352,181.2603229464753,155.99569863075408,146.9736339150163,125.03621205425604,130.79137575520042,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-07-30 12:00:00,2 days 06:00:00,54,20.07,-123.53,994.9,50.5,51.99252133828241,171.80100331059518,157.40632084377995,113.81130550190218,145.94154856022607,51.99252133828241,5.751271633855449,1.8773453981916588,5.001888258458857,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-07-30 18:00:00,2 days 12:00:00,60,20.53,-124.79,997.4,49.7,118.80131002033298,155.58069134334838,129.6223703336636,109.2773960773552,132.2458168374339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-07-31 00:00:00,2 days 18:00:00,66,20.82,-126.05,995.7,54.2,52.951208298364776,128.61375955731967,100.6604898434293,74.04194767231422,119.80955473961689,52.951208298364776,6.133857216416868,2.8479350718208245,5.907796115485684,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-07-31 06:00:00,3 days 00:00:00,72,21.17,-127.46,1000.2,43.5,46.39329578261796,135.87886372299522,105.28798486287263,83.48797236922101,115.54347190251814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-07-31 12:00:00,3 days 06:00:00,78,21.44,-128.73,1004.9,35.7,76.8968526710396,93.5920353622605,63.04244142627272,48.21498625654942,75.95486126163814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-07-31 18:00:00,3 days 12:00:00,84,21.63,-129.71,1007.1,30.7,71.24568944805849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-08-01 00:00:00,3 days 18:00:00,90,22.01,-131.11,1006.4,34.8,109.46847943101528,159.84339471624543,124.61500127200702,95.94614489130716,127.876950977571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-08-01 06:00:00,4 days 00:00:00,96,22.4,-132.35,1003.7,36.5,53.75330711570433,90.81886966417838,64.95923159061698,49.62415464726806,74.92261063741557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-08-01 12:00:00,4 days 06:00:00,102,22.77,-133.72,1005.5,36.7,104.10374888368682,104.10374888368682,36.410970232504695,20.948510278778187,51.85574927359895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-08-01 18:00:00,4 days 12:00:00,108,23.25,-135.08,1008.2,31.7,50.16336442686071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-08-02 00:00:00,4 days 18:00:00,114,23.65,-136.37,1006.9,32.8,97.92104859270226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-08-02 06:00:00,5 days 00:00:00,120,24.04,-137.65,1007.3,31.0,43.0597343390493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-08-02 12:00:00,5 days 06:00:00,126,24.81,-139.14,1005.6,31.8,107.44324973647656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-08-02 18:00:00,5 days 12:00:00,132,25.57,-140.46,1008.0,30.5,63.40934306006349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-08-03 00:00:00,5 days 18:00:00,138,26.24,-141.63,1008.9,33.7,102.51995340598091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-08-03 06:00:00,6 days 00:00:00,144,26.49,-143.51,1012.3,26.9,157.11900762248638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-08-03 12:00:00,6 days 06:00:00,150,27.42,-144.45,1008.1,24.2,56.60165118514753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-08-03 18:00:00,6 days 12:00:00,156,28.2,-145.24,1011.1,25.9,150.7895111012695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-08-04 00:00:00,6 days 18:00:00,162,28.8,-145.37,1009.2,24.7,64.83242241990894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-08-04 06:00:00,7 days 00:00:00,168,29.05,-145.87,1008.3,25.0,73.26520908771076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-08-04 12:00:00,7 days 06:00:00,174,29.33,-146.04,1009.2,27.4,93.8401869149754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 06:00:00,EP072026,0,2026-08-04 18:00:00,7 days 12:00:00,180,30.17,-145.72,1009.4,21.2,70.57574042202802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
