# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots
2026-09-05 12:00:00,EP112026,-1,2026-09-05 12:00:00,0 days 00:00:00,0,21.25,-143.0,982.9,68.4
2026-09-05 12:00:00,EP112026,-1,2026-09-05 18:00:00,0 days 06:00:00,6,21.6,-143.41,984.3,66.6
2026-09-05 12:00:00,EP112026,-1,2026-09-06 00:00:00,0 days 12:00:00,12,21.96,-143.83,985.7,64.7
2026-09-05 12:00:00,EP112026,-1,2026-09-06 06:00:00,0 days 18:00:00,18,22.27,-144.23,988.2,61.2
2026-09-05 12:00:00,EP112026,-1,2026-09-06 12:00:00,1 days 00:00:00,24,22.59,-144.64,990.6,57.8
2026-09-05 12:00:00,EP112026,-1,2026-09-06 18:00:00,1 days 06:00:00,30,22.75,-145.08,993.6,53.4
2026-09-05 12:00:00,EP112026,-1,2026-09-07 00:00:00,1 days 12:00:00,36,22.9,-145.52,996.5,49.1
2026-09-05 12:00:00,EP112026,-1,2026-09-07 06:00:00,1 days 18:00:00,42,22.9,-146.32,999.8,43.8
2026-09-05 12:00:00,EP112026,-1,2026-09-07 12:00:00,2 days 00:00:00,48,22.89,-147.14,1003.1,38.4
2026-09-05 12:00:00,EP122026,-1,2026-09-05 12:00:00,0 days 00:00:00,0,13.25,-162.25,944.0,113.5
2026-09-05 12:00:00,EP122026,-1,2026-09-05 18:00:00,0 days 06:00:00,6,13.44,-162.69,953.5,103.2
2026-09-05 12:00:00,EP122026,-1,2026-09-06 00:00:00,0 days 12:00:00,12,13.62,-163.13,962.9,92.9
2026-09-05 12:00:00,EP122026,-1,2026-09-06 06:00:00,0 days 18:00:00,18,13.98,-163.48,964.3,91.3
2026-09-05 12:00:00,EP122026,-1,2026-09-06 12:00:00,1 days 00:00:00,24,14.33,-163.83,965.7,89.7
2026-09-05 12:00:00,EP122026,-1,2026-09-06 18:00:00,1 days 06:00:00,30,14.78,-164.01,967.9,87.1
2026-09-05 12:00:00,EP122026,-1,2026-09-07 00:00:00,1 days 12:00:00,36,15.23,-164.2,970.1,84.4
2026-09-05 12:00:00,EP122026,-1,2026-09-07 06:00:00,1 days 18:00:00,42,15.97,-164.06,970.6,83.9
2026-09-05 12:00:00,EP122026,-1,2026-09-07 12:00:00,2 days 00:00:00,48,16.71,-163.92,971.0,83.3
2026-09-05 12:00:00,EP122026,-1,2026-09-07 18:00:00,2 days 06:00:00,54,17.86,-163.61,971.3,83.0
2026-09-05 12:00:00,EP122026,-1,2026-09-08 00:00:00,2 days 12:00:00,60,19.02,-163.3,971.6,82.7
2026-09-05 12:00:00,EP122026,-1,2026-09-08 06:00:00,2 days 18:00:00,66,20.59,-163.1,974.3,79.3
2026-09-05 12:00:00,EP122026,-1,2026-09-08 12:00:00,3 days 00:00:00,72,22.16,-162.9,977.0,75.9
2026-09-05 12:00:00,EP122026,-1,2026-09-08 18:00:00,3 days 06:00:00,78,23.6,-163.15,979.4,72.8
2026-09-05 12:00:00,EP122026,-1,2026-09-09 00:00:00,3 days 12:00:00,84,25.05,-163.4,981.8,69.8
2026-09-05 12:00:00,EP122026,-1,2026-09-09 06:00:00,3 days 18:00:00,90,25.95,-163.99,984.7,65.9
2026-09-05 12:00:00,EP122026,-1,2026-09-09 12:00:00,4 days 00:00:00,96,26.84,-164.6,987.6,62.0
2026-09-05 12:00:00,EP122026,-1,2026-09-09 18:00:00,4 days 06:00:00,102,27.32,-165.4,989.9,58.7
2026-09-05 12:00:00,EP122026,-1,2026-09-10 00:00:00,4 days 12:00:00,108,27.79,-166.21,992.2,55.3
2026-09-05 12:00:00,EP122026,-1,2026-09-10 06:00:00,4 days 18:00:00,114,28.19,-167.15,994.2,52.4
2026-09-05 12:00:00,EP122026,-1,2026-09-10 12:00:00,5 days 00:00:00,120,28.52,-168.06,996.2,49.3
2026-09-05 12:00:00,EP122026,-1,2026-09-10 18:00:00,5 days 06:00:00,126,29.08,-168.88,995.8,49.9
2026-09-05 12:00:00,EP122026,-1,2026-09-11 00:00:00,5 days 12:00:00,132,29.5,-169.6,996.1,49.4
2026-09-05 12:00:00,EP122026,-1,2026-09-11 06:00:00,5 days 18:00:00,138,30.55,-170.06,994.6,51.6
2026-09-05 12:00:00,EP122026,-1,2026-09-11 12:00:00,6 days 00:00:00,144,31.29,-170.65,994.1,52.3
2026-09-05 12:00:00,EP122026,-1,2026-09-11 18:00:00,6 days 06:00:00,150,32.11,-171.53,993.9,52.8
2026-09-05 12:00:00,EP122026,-1,2026-09-12 00:00:00,6 days 12:00:00,156,32.99,-172.48,993.9,52.8
2026-09-05 12:00:00,EP122026,-1,2026-09-12 06:00:00,6 days 18:00:00,162,33.49,-173.58,995.4,50.5
2026-09-05 12:00:00,EP122026,-1,2026-09-12 12:00:00,7 days 00:00:00,168,34.07,-174.67,997.1,47.8
2026-09-05 12:00:00,EP122026,-1,2026-09-12 18:00:00,7 days 06:00:00,174,33.82,-176.13,997.9,46.6
2026-09-05 12:00:00,EP122026,-1,2026-09-13 00:00:00,7 days 12:00:00,180,34.14,-177.36,999.5,44.1
2026-09-05 12:00:00,EP122026,-1,2026-09-13 06:00:00,7 days 18:00:00,186,32.65,-177.16,998.7,45.3
2026-09-05 12:00:00,EP122026,-1,2026-09-13 12:00:00,8 days 00:00:00,192,32.56,-178.02,999.7,43.6
2026-09-05 12:00:00,EP132026,-1,2026-09-05 12:00:00,0 days 00:00:00,0,21.5,-120.0,965.3,90.1
2026-09-05 12:00:00,EP132026,-1,2026-09-05 18:00:00,0 days 06:00:00,6,21.99,-120.59,968.7,86.1
2026-09-05 12:00:00,EP132026,-1,2026-09-06 00:00:00,0 days 12:00:00,12,22.48,-121.18,972.1,82.1
2026-09-05 12:00:00,EP132026,-1,2026-09-06 06:00:00,0 days 18:00:00,18,22.97,-121.61,974.7,78.8
2026-09-05 12:00:00,EP132026,-1,2026-09-06 12:00:00,1 days 00:00:00,24,23.47,-122.04,977.3,75.6
2026-09-05 12:00:00,EP132026,-1,2026-09-06 18:00:00,1 days 06:00:00,30,23.86,-122.32,979.7,72.6
2026-09-05 12:00:00,EP132026,-1,2026-09-07 00:00:00,1 days 12:00:00,36,24.25,-122.6,982.0,69.5
2026-09-05 12:00:00,EP132026,-1,2026-09-07 06:00:00,1 days 18:00:00,42,24.49,-123.06,984.8,65.8
2026-09-05 12:00:00,EP132026,-1,2026-09-07 12:00:00,2 days 00:00:00,48,24.74,-123.52,987.7,62.0
2026-09-05 12:00:00,EP132026,-1,2026-09-07 18:00:00,2 days 06:00:00,54,25.11,-124.03,990.2,58.3
2026-09-05 12:00:00,EP132026,-1,2026-09-08 00:00:00,2 days 12:00:00,60,25.47,-124.55,992.8,54.7
2026-09-05 12:00:00,EP132026,-1,2026-09-08 06:00:00,2 days 18:00:00,66,25.94,-125.03,994.8,51.6
2026-09-05 12:00:00,EP132026,-1,2026-09-08 12:00:00,3 days 00:00:00,72,26.41,-125.51,996.8,48.6
2026-09-05 12:00:00,EP132026,-1,2026-09-08 18:00:00,3 days 06:00:00,78,27.13,-125.94,998.5,45.9
2026-09-05 12:00:00,EP132026,-1,2026-09-09 00:00:00,3 days 12:00:00,84,27.96,-126.25,1000.4,42.9
2026-09-05 12:00:00,WP222026,-1,2026-09-05 12:00:00,0 days 00:00:00,0,25.75,128.25,993.4,53.8
2026-09-05 12:00:00,WP222026,-1,2026-09-05 18:00:00,0 days 06:00:00,6,25.59,128.82,992.6,55.0
2026-09-05 12:00:00,WP222026,-1,2026-09-06 00:00:00,0 days 12:00:00,12,25.44,129.38,991.7,56.3
2026-09-05 12:00:00,WP222026,-1,2026-09-06 06:00:00,0 days 18:00:00,18,25.53,130.32,991.9,56.0
2026-09-05 12:00:00,WP222026,-1,2026-09-06 12:00:00,1 days 00:00:00,24,25.62,131.26,992.1,55.8
2026-09-05 12:00:00,WP222026,-1,2026-09-06 18:00:00,1 days 06:00:00,30,26.01,131.77,992.3,55.4
2026-09-05 12:00:00,WP222026,-1,2026-09-07 00:00:00,1 days 12:00:00,36,26.41,132.28,992.6,55.0
2026-09-05 12:00:00,WP222026,-1,2026-09-07 06:00:00,1 days 18:00:00,42,27.09,132.65,993.2,54.1
2026-09-05 12:00:00,WP222026,-1,2026-09-07 12:00:00,2 days 00:00:00,48,27.77,133.02,993.8,53.2
