# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2026-07-26 18:00:00,CP922026,-1,2026-07-26 18:00:00,0 days 00:00:00,0,12.7,179.7,1004.0,25.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-26 18:00:00,CP922026,-1,2026-07-27 00:00:00,0 days 06:00:00,6,12.71,178.27,999.9,38.1,63.39108368232294,48.52151444177029,24.717807161220193,14.878234818252508,30.763071449696564,4.6673815046165865,1.496398901806009,0.9926712732982278,1.5155876378157864,0.0,0.0,0.0,0.0
2026-07-26 18:00:00,CP922026,-1,2026-07-27 06:00:00,0 days 12:00:00,12,12.8,176.74,998.0,43.2,56.20316283381207,80.66546146364938,46.36689278915328,31.39066146850897,55.764019651861375,8.574978075613124,4.580778267565233,3.178598399774915,4.610751482421885,0.0,0.0,0.0,0.0
2026-07-26 18:00:00,CP922026,-1,2026-07-27 12:00:00,0 days 18:00:00,18,12.74,175.42,996.8,45.1,47.03392003966438,72.68730375801923,46.2156059959262,32.0819740338836,56.97490385059092,9.074372329815255,2.2257215930806153,1.484127684111757,3.348001579404324,0.18365549044064022,0.012087802318977468,0.001223326992373218,0.025723704145657625
2026-07-26 18:00:00,CP922026,-1,2026-07-27 18:00:00,1 days 00:00:00,24,12.73,174.26,993.4,50.7,42.74018976486553,124.02619982527682,95.14590301072265,72.7393141552714,106.93196456699316,19.635141133016628,12.386441828623585,8.972155531195531,13.536727686388524,2.799862420854625,1.2913930203887067,1.0194701021045556,1.3446413302715712
2026-07-26 18:00:00,CP922026,-1,2026-07-28 00:00:00,1 days 06:00:00,30,12.82,173.15,988.0,59.6,32.39841561191039,138.84325775637507,108.21260931295215,89.53752403626015,121.45846566767796,38.0534607664019,24.128140553105204,18.07574649353005,27.206992333390467,7.7272225716322485,5.598767512412255,4.473883339931006,6.296554466152534
2026-07-26 18:00:00,CP922026,-1,2026-07-28 06:00:00,1 days 12:00:00,36,13.0,172.19,984.8,63.8,28.154576483641502,150.97707717579885,119.0495396571356,97.80115187258824,133.93649092451236,50.549328013230294,36.95955327156739,27.633898841745754,40.331224173428765,10.78077271758503,7.944484147283657,6.3086375103376415,8.579952245711954
2026-07-26 18:00:00,CP922026,-1,2026-07-28 12:00:00,1 days 18:00:00,42,13.26,171.34,981.4,69.6,26.9125901021216,156.09214445953972,122.80692811203772,101.11631091509575,136.43881576421117,56.94468107828346,41.49025878721889,32.19512638789181,44.85484528203456,16.83348423742937,12.586211693771638,11.774348604827612,13.04653864097394
2026-07-26 18:00:00,CP922026,-1,2026-07-28 18:00:00,2 days 00:00:00,48,13.6,170.59,976.6,74.7,28.906322729518887,175.15153513804216,143.24757652788327,114.90368054888857,151.87502455192583,81.04991304398409,63.41307268535709,48.319249028239135,65.50523754210838,29.036364458027276,22.556980923209668,17.963599401660826,22.784905209066448
2026-07-26 18:00:00,CP922026,-1,2026-07-29 00:00:00,2 days 06:00:00,54,14.05,169.83,968.5,85.7,20.77741964244925,171.9190005056936,144.50000709224827,118.4434610425747,151.80405197699622,81.48276990032822,66.3157279167482,51.58404239226279,68.90505267543406,36.62538071370178,30.014446894632083,24.26164298899528,30.461242070240573
