# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots
2026-08-04 06:00:00,WP122026,-1,2026-08-04 06:00:00,0 days 00:00:00,0,25.25,141.5,955.1,101.7
2026-08-04 06:00:00,WP122026,-1,2026-08-04 12:00:00,0 days 06:00:00,6,25.28,140.36,955.2,101.5
2026-08-04 06:00:00,WP122026,-1,2026-08-04 18:00:00,0 days 12:00:00,12,25.31,139.21,955.4,101.3
2026-08-04 06:00:00,WP122026,-1,2026-08-05 00:00:00,0 days 18:00:00,18,25.44,138.13,955.4,101.3
2026-08-04 06:00:00,WP122026,-1,2026-08-05 06:00:00,1 days 00:00:00,24,25.57,137.04,955.5,101.2
2026-08-04 06:00:00,WP122026,-1,2026-08-05 12:00:00,1 days 06:00:00,30,25.76,135.92,955.4,101.3
2026-08-04 06:00:00,WP122026,-1,2026-08-05 18:00:00,1 days 12:00:00,36,25.95,134.79,955.4,101.3
2026-08-04 06:00:00,WP122026,-1,2026-08-06 00:00:00,1 days 18:00:00,42,26.15,133.7,955.2,101.5
2026-08-04 06:00:00,WP122026,-1,2026-08-06 06:00:00,2 days 00:00:00,48,26.35,132.61,954.9,101.8
2026-08-04 06:00:00,WP122026,-1,2026-08-06 12:00:00,2 days 06:00:00,54,26.44,131.47,954.7,102.0
2026-08-04 06:00:00,WP122026,-1,2026-08-06 18:00:00,2 days 12:00:00,60,26.52,130.33,954.5,102.2
2026-08-04 06:00:00,WP122026,-1,2026-08-07 00:00:00,2 days 18:00:00,66,26.65,129.38,954.7,102.0
2026-08-04 06:00:00,WP122026,-1,2026-08-07 06:00:00,3 days 00:00:00,72,26.78,128.44,954.9,101.8
2026-08-04 06:00:00,WP122026,-1,2026-08-07 12:00:00,3 days 06:00:00,78,26.79,127.72,955.4,101.2
2026-08-04 06:00:00,WP122026,-1,2026-08-07 18:00:00,3 days 12:00:00,84,26.8,127.0,955.9,100.7
2026-08-04 06:00:00,WP122026,-1,2026-08-08 00:00:00,3 days 18:00:00,90,26.91,126.52,956.2,100.4
2026-08-04 06:00:00,WP122026,-1,2026-08-08 06:00:00,4 days 00:00:00,96,27.02,126.05,956.4,100.1
2026-08-04 06:00:00,WP122026,-1,2026-08-08 12:00:00,4 days 06:00:00,102,27.13,125.64,957.0,99.4
2026-08-04 06:00:00,WP122026,-1,2026-08-08 18:00:00,4 days 12:00:00,108,27.24,125.23,957.6,98.8
2026-08-04 06:00:00,WP122026,-1,2026-08-09 00:00:00,4 days 18:00:00,114,27.53,124.88,957.9,98.4
2026-08-04 06:00:00,WP122026,-1,2026-08-09 06:00:00,5 days 00:00:00,120,27.82,124.53,958.2,98.1
2026-08-04 06:00:00,WP122026,-1,2026-08-09 12:00:00,5 days 06:00:00,126,28.12,124.49,959.9,96.1
2026-08-04 06:00:00,WP122026,-1,2026-08-09 18:00:00,5 days 12:00:00,132,28.42,124.45,961.7,94.1
2026-08-04 06:00:00,WP122026,-1,2026-08-10 00:00:00,5 days 18:00:00,138,29.02,124.38,964.1,91.3
2026-08-04 06:00:00,WP122026,-1,2026-08-10 06:00:00,6 days 00:00:00,144,29.62,124.3,966.5,88.5
2026-08-04 06:00:00,WP122026,-1,2026-08-10 12:00:00,6 days 06:00:00,150,30.3,124.35,969.1,85.5
2026-08-04 06:00:00,WP122026,-1,2026-08-10 18:00:00,6 days 12:00:00,156,30.98,124.39,971.6,82.4
2026-08-04 06:00:00,WP122026,-1,2026-08-11 00:00:00,6 days 18:00:00,162,31.84,124.58,973.6,80.1
2026-08-04 06:00:00,WP122026,-1,2026-08-11 06:00:00,7 days 00:00:00,168,32.69,124.77,975.5,77.7
2026-08-04 06:00:00,WP122026,-1,2026-08-11 12:00:00,7 days 06:00:00,174,33.35,125.08,977.1,75.7
2026-08-04 06:00:00,WP122026,-1,2026-08-11 18:00:00,7 days 12:00:00,180,34.05,125.32,978.9,73.4
2026-08-04 06:00:00,WP122026,-1,2026-08-12 00:00:00,7 days 18:00:00,186,34.75,125.69,980.5,71.5
2026-08-04 06:00:00,WP122026,-1,2026-08-12 06:00:00,8 days 00:00:00,192,35.63,126.13,982.2,69.2
2026-08-04 06:00:00,WP122026,-1,2026-08-12 12:00:00,8 days 06:00:00,198,35.86,126.6,983.3,67.7
2026-08-04 06:00:00,WP122026,-1,2026-08-12 18:00:00,8 days 12:00:00,204,36.49,126.79,984.8,65.7
2026-08-04 06:00:00,WP122026,-1,2026-08-13 00:00:00,8 days 18:00:00,210,36.21,127.09,987.0,62.6
2026-08-04 06:00:00,WP122026,-1,2026-08-13 06:00:00,9 days 00:00:00,216,36.55,127.44,989.0,59.8
2026-08-04 06:00:00,WP122026,-1,2026-08-13 12:00:00,9 days 06:00:00,222,35.38,128.7,988.5,60.6
2026-08-04 06:00:00,WP122026,-1,2026-08-13 18:00:00,9 days 12:00:00,228,35.61,128.97,990.1,58.3
