# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2026-09-25 06:00:00,AL062026,-1,2026-09-25 06:00:00,0 days 00:00:00,0,29.8,-42.6,1004.0,45.0,93.0,130.0,37.0,37.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-25 12:00:00,0 days 06:00:00,6,30.1,-42.18,1002.8,45.3,34.751001870519865,54.42195545857373,45.99045027670301,25.738601304797797,46.17327432565209,2.686864397956781,1.9132254200988328,0.7887911734584447,2.2897450492898184,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-25 18:00:00,0 days 12:00:00,12,30.05,-42.7,1004.7,44.4,34.440302314978375,63.90175341402919,43.75407818428285,27.759570865004555,53.42944018842806,1.3539255999831679,0.8500538912709937,0.4583626502712389,0.65096785530695,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-26 00:00:00,0 days 18:00:00,18,29.94,-43.22,1006.8,41.4,39.928504321981734,52.0047342634646,35.66546761854373,21.28316186976064,38.492599618441915,0.15417215639641138,0.04276621027120597,0.01699851177294065,0.007063817125935623,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-26 06:00:00,1 days 00:00:00,24,29.79,-43.62,1006.8,37.6,45.867755546481966,29.65736679607067,21.08604962448888,13.610017708185365,23.189949418863296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-26 12:00:00,1 days 06:00:00,30,29.79,-43.96,1008.1,34.4,55.75421026460628,19.15708363474284,15.499526609987049,7.975436846964055,13.768462392153463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-26 18:00:00,1 days 12:00:00,36,29.74,-44.24,1008.6,32.8,54.074434622084205,12.935330625558542,9.263971365429281,9.127281338131777,10.351800431898294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-27 00:00:00,1 days 18:00:00,42,29.57,-44.46,1009.1,31.2,57.071492835774684,5.725865372268152,4.415546690263367,3.812680821844599,3.6391714409066087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-27 06:00:00,2 days 00:00:00,48,29.44,-44.76,1009.0,30.5,64.83198408131308,5.061647558998868,5.581059562370289,3.057677704506475,1.7823268294454648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-27 12:00:00,2 days 06:00:00,54,29.25,-44.87,1009.3,29.9,65.73170823480034,2.532482752862058,1.5722065373019403,0.646826311187929,4.205173884888116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-27 18:00:00,2 days 12:00:00,60,28.9,-45.03,1010.0,29.4,74.4002318289636,3.866307422964973,2.999900582258394,4.054792905480658,2.7748089929459243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-28 00:00:00,2 days 18:00:00,66,28.47,-45.22,1010.4,29.3,71.79793749083544,2.2739249148373513,2.1247890261215234,0.7402151125695021,1.2361865453791185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-28 06:00:00,3 days 00:00:00,72,28.03,-45.6,1010.1,28.4,74.9451906349409,2.6814791535495126,2.549544847598417,0.38882414023894607,1.6345217303902353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-28 12:00:00,3 days 06:00:00,78,27.45,-45.96,1010.2,28.6,83.65510947791265,1.9322748838121526,0.34625121615955723,1.3858560245506124,2.2729445859601394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
