# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2026-07-08 06:00:00,WP092026,-1,2026-07-08 06:00:00,0 days 00:00:00,0,16.9,133.0,921.0,134.0,40.0,481.0,463.0,444.0,481.0,,,,,,,,
2026-07-08 06:00:00,WP092026,-1,2026-07-08 12:00:00,0 days 06:00:00,6,17.21,131.84,929.2,121.0,41.91226414687759,484.15053250668285,430.73547064296724,401.105249243601,453.62582026703706,275.55191446059047,258.7647463497271,228.30485737809605,250.2466227625933,149.15794065435534,143.72576355975613,123.71636658071182,134.99553263485936
2026-07-08 06:00:00,WP092026,-1,2026-07-08 18:00:00,0 days 12:00:00,12,17.48,130.99,930.1,116.8,47.3135944640062,485.2891420506702,438.5350428238587,405.6953766949838,450.4795190011475,254.4418432340061,238.41437843395613,209.7607099615486,230.4920702770569,137.52392196891842,131.18019770891846,112.33548223893777,122.67317925148919
2026-07-08 06:00:00,WP092026,-1,2026-07-09 00:00:00,0 days 18:00:00,18,17.97,130.22,933.1,114.9,45.906249034699364,499.26108351461136,455.2929603326273,406.1750839188348,454.3080750208584,277.96556728322645,261.01812128597913,227.43902074190174,250.1314819013924,151.5917298029315,143.81904169680564,123.0338179600658,133.47759051566712
2026-07-08 06:00:00,WP092026,-1,2026-07-09 06:00:00,1 days 00:00:00,24,18.68,129.5,935.5,109.1,42.82594244477743,514.2545920576217,477.46259531711274,416.9621381494328,459.7982320269377,272.17478846785986,259.1557629545608,222.27889981960382,241.18794747951088,140.16658857439884,136.72012726900613,114.8598024841241,125.60253506660682
2026-07-08 06:00:00,WP092026,-1,2026-07-09 12:00:00,1 days 06:00:00,30,19.4,128.77,940.3,104.6,46.68628711451358,513.6644434621766,470.9826954096009,410.43758976122996,456.9835621485911,279.11163347946166,264.0313016891009,227.1034243423395,247.17352084728216,143.9165688163473,135.91884082007513,115.20680181376558,127.34689807946381
2026-07-08 06:00:00,WP092026,-1,2026-07-09 18:00:00,1 days 12:00:00,36,20.11,127.98,941.0,102.0,54.760874156905864,495.48395181817375,450.8218059370728,394.97868853993447,440.12649139715256,267.64168051808093,251.25718698660054,215.0790483791157,236.92153724104026,142.24908837589297,132.01038437970792,111.5644221244877,121.86624938955806
2026-07-08 06:00:00,WP092026,-1,2026-07-10 00:00:00,1 days 18:00:00,42,20.88,127.22,943.8,98.4,50.53998737009987,503.48469309828135,465.14368850093183,403.80797858804726,445.996912292784,269.27381513544276,256.3798427033621,218.55563350940335,237.46268404521297,129.54929977757996,123.94469051789585,104.63275875344438,113.56703834004897
2026-07-08 06:00:00,WP092026,-1,2026-07-10 06:00:00,2 days 00:00:00,48,21.7,126.56,944.0,96.0,43.098891180746115,482.3103484524673,454.18538303170556,389.95637265021566,422.86223112737287,244.75425811358912,234.4802852342022,197.11574662477244,213.73450768175852,111.77453038788916,105.51027801229662,87.82316310682187,94.88622934794921
2026-07-08 06:00:00,WP092026,-1,2026-07-10 12:00:00,2 days 06:00:00,54,22.57,125.87,945.5,94.6,53.229374107396325,509.3606351576,476.8110249344222,407.76561455337594,446.61724571033045,261.83235876595353,251.10812084126562,211.93620685626286,228.933808485262,115.959832736904,110.93657972745612,93.3740274575424,100.7494453461203
2026-07-08 06:00:00,WP092026,-1,2026-07-10 18:00:00,2 days 12:00:00,60,23.54,125.08,947.8,90.7,58.456552446837975,493.30255904481965,460.8006255717106,387.9370603896408,424.7776298007049,231.5564142006536,219.35689649291308,183.67999574043995,199.72409221879184,105.63784369616783,91.87908306458276,76.6168905684085,84.98455255542397
2026-07-08 06:00:00,WP092026,-1,2026-07-11 00:00:00,2 days 18:00:00,66,24.7,124.17,946.5,93.2,51.235949049970266,462.222944688042,436.4225625763478,363.67218021239614,394.1511847062347,210.85865722496183,199.2245793400807,163.7906728065718,180.25781764298816,91.4619106184039,79.34735124693539,65.45003593984727,77.71919411964282
2026-07-08 06:00:00,WP092026,-1,2026-07-11 06:00:00,3 days 00:00:00,72,25.81,122.99,946.1,93.4,43.02338301784478,418.1417070867449,390.6453745814231,324.07290825225,356.9045091086915,184.09387968876283,169.72730577340172,138.5805986217434,155.43722614835886,86.83295800163093,73.30671760006013,60.24498648084463,66.74559343553105
2026-07-08 06:00:00,WP092026,-1,2026-07-11 12:00:00,3 days 06:00:00,78,26.61,122.01,949.0,90.1,41.72743484599729,389.95748616456336,355.97559232254736,307.0856107590417,340.01208243698255,184.73086029042338,166.8840047960881,139.4114953981951,155.59506387404133,86.37998792735334,71.63948842451687,60.79788020215492,68.64430735540198
2026-07-08 06:00:00,WP092026,-1,2026-07-11 18:00:00,3 days 12:00:00,84,27.63,120.93,955.8,79.2,41.001414138084236,335.8580857855743,307.8641756861262,258.884904747463,285.4717645864779,144.02371655602693,125.24634555063092,101.37231975291321,116.56356267936542,63.462740828985226,48.92980582982208,41.23277249654083,45.89723281028857
2026-07-08 06:00:00,WP092026,-1,2026-07-12 00:00:00,3 days 18:00:00,90,28.71,119.82,966.0,65.9,36.99791846044485,288.0816695321483,275.64134896363316,228.66535310206214,242.20180679890757,85.03753855356739,73.7738457297597,56.66162162092167,63.72098913371837,25.27052037045972,16.44917541912515,13.324480150168736,14.93817853855457
2026-07-08 06:00:00,WP092026,-1,2026-07-12 06:00:00,4 days 00:00:00,96,29.81,118.79,976.4,49.8,56.45848978642355,171.54151459406827,160.9978835283512,126.1152974769499,134.8112737244781,21.498926746872414,16.537530139899832,7.668623291042738,8.696957596689868,2.5143084291671722,0.9040928102790979,0.7351983358205714,0.8582852432544016
2026-07-08 06:00:00,WP092026,-1,2026-07-12 12:00:00,4 days 06:00:00,102,30.58,118.04,982.4,39.6,65.8692350410655,96.41493327843456,84.37088683443119,67.68485442519192,72.32237643832644,5.123978109426784,0.8283616019577537,0.7009463347894357,1.6283955564878698,0.0,0.0,0.0,0.0
2026-07-08 06:00:00,WP092026,-1,2026-07-12 18:00:00,4 days 12:00:00,108,31.37,117.42,986.2,32.9,72.96170523241028,29.45350902200651,35.47127981455194,20.320281616817102,21.08549331980744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 06:00:00,WP092026,-1,2026-07-13 00:00:00,4 days 18:00:00,114,32.15,117.19,988.9,28.4,77.6319428843497,4.387279339314646,11.686395079351186,3.6321023117975257,3.526723924793655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 06:00:00,WP092026,-1,2026-07-13 06:00:00,5 days 00:00:00,120,32.92,117.06,990.7,27.0,79.59601729258397,1.4590801576057015,7.414299508384708,1.1602088240274657,0.9912315535531523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 06:00:00,WP092026,-1,2026-07-13 12:00:00,5 days 06:00:00,126,33.42,117.26,991.1,27.1,85.6385967341741,1.82816121765271,2.254398852006953,1.9682198957459602,0.4550294022803364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 06:00:00,WP092026,-1,2026-07-13 18:00:00,5 days 12:00:00,132,34.07,117.68,992.1,25.7,92.39034170551669,5.792979100761106,8.188279631188799,4.8345334735270935,4.812142150121667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 06:00:00,WP092026,-1,2026-07-14 00:00:00,5 days 18:00:00,138,34.91,118.58,993.4,24.5,89.87100221541662,0.20811783446865126,1.269785871742377,0.019043772039786907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 06:00:00,WP092026,-1,2026-07-14 06:00:00,6 days 00:00:00,144,35.7,119.62,992.8,25.0,101.15478997045972,2.9473757640286835,3.1978479420682713,2.6894845062233914,2.6595775303119846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 06:00:00,WP092026,-1,2026-07-14 12:00:00,6 days 06:00:00,150,36.56,121.27,993.5,25.8,103.705883734998,0.1696887945759494,0.26815097794730236,3.351291271001803,0.25781712962242725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 06:00:00,WP092026,-1,2026-07-14 18:00:00,6 days 12:00:00,156,37.54,123.18,993.1,25.8,106.9916196018732,2.7492108668986526,4.603284234257544,2.2340972361766127,4.974826911860567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 06:00:00,WP092026,-1,2026-07-15 00:00:00,6 days 18:00:00,162,38.32,125.14,994.3,25.4,102.63948402216276,12.078467637025868,2.5547219399269907,1.1325857656331393,1.1249394817289424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 06:00:00,WP092026,-1,2026-07-15 06:00:00,7 days 00:00:00,168,39.5,128.42,993.7,23.4,92.04687078754094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
