# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots
2026-09-04,EP112026,-1,2026-09-04 00:00:00,0 days 00:00:00,0,20.25,-138.0,972.6,81.4
2026-09-04,EP112026,-1,2026-09-04 06:00:00,0 days 06:00:00,6,20.29,-139.04,974.5,79.1
2026-09-04,EP112026,-1,2026-09-04 12:00:00,0 days 12:00:00,12,20.32,-140.09,976.4,76.8
2026-09-04,EP112026,-1,2026-09-04 18:00:00,0 days 18:00:00,18,20.51,-140.97,978.1,74.5
2026-09-04,EP112026,-1,2026-09-05 00:00:00,1 days 00:00:00,24,20.69,-141.86,979.9,72.3
2026-09-04,EP112026,-1,2026-09-05 06:00:00,1 days 06:00:00,30,21.0,-142.44,980.4,71.7
2026-09-04,EP112026,-1,2026-09-05 12:00:00,1 days 12:00:00,36,21.31,-143.03,980.9,71.0
2026-09-04,EP112026,-1,2026-09-05 18:00:00,1 days 18:00:00,42,21.66,-143.5,982.6,68.7
2026-09-04,EP112026,-1,2026-09-06 00:00:00,2 days 00:00:00,48,22.02,-143.98,984.4,66.4
2026-09-04,EP112026,-1,2026-09-06 06:00:00,2 days 06:00:00,54,22.32,-144.35,987.4,62.3
2026-09-04,EP112026,-1,2026-09-06 12:00:00,2 days 12:00:00,60,22.63,-144.72,990.3,58.2
2026-09-04,EP112026,-1,2026-09-06 18:00:00,2 days 18:00:00,66,22.95,-145.11,993.5,53.5
2026-09-04,EP112026,-1,2026-09-07 00:00:00,3 days 00:00:00,72,23.24,-145.53,996.9,48.6
2026-09-04,EP122026,-1,2026-09-04 00:00:00,0 days 00:00:00,0,13.5,-158.25,961.3,94.7
2026-09-04,EP122026,-1,2026-09-04 06:00:00,0 days 06:00:00,6,13.51,-159.03,966.9,88.2
2026-09-04,EP122026,-1,2026-09-04 12:00:00,0 days 12:00:00,12,13.52,-159.82,972.4,81.6
2026-09-04,EP122026,-1,2026-09-04 18:00:00,0 days 18:00:00,18,13.53,-160.56,971.2,83.1
2026-09-04,EP122026,-1,2026-09-05 00:00:00,1 days 00:00:00,24,13.55,-161.3,970.1,84.5
2026-09-04,EP122026,-1,2026-09-05 06:00:00,1 days 06:00:00,30,13.57,-162.02,969.8,84.8
2026-09-04,EP122026,-1,2026-09-05 12:00:00,1 days 12:00:00,36,13.59,-162.74,969.5,85.2
2026-09-04,EP122026,-1,2026-09-05 18:00:00,1 days 18:00:00,42,13.71,-163.36,967.8,87.1
2026-09-04,EP122026,-1,2026-09-06 00:00:00,2 days 00:00:00,48,13.84,-163.99,966.2,89.1
2026-09-04,EP122026,-1,2026-09-06 06:00:00,2 days 06:00:00,54,14.01,-164.48,966.0,89.3
2026-09-04,EP122026,-1,2026-09-06 12:00:00,2 days 12:00:00,60,14.19,-164.97,965.9,89.5
2026-09-04,EP122026,-1,2026-09-06 18:00:00,2 days 18:00:00,66,14.52,-165.2,964.8,90.7
2026-09-04,EP122026,-1,2026-09-07 00:00:00,3 days 00:00:00,72,14.86,-165.43,963.7,92.0
2026-09-04,EP122026,-1,2026-09-07 06:00:00,3 days 06:00:00,78,15.38,-165.37,966.1,89.1
2026-09-04,EP122026,-1,2026-09-07 12:00:00,3 days 12:00:00,84,15.9,-165.3,968.6,86.2
2026-09-04,EP122026,-1,2026-09-07 18:00:00,3 days 18:00:00,90,16.77,-165.07,968.6,86.2
2026-09-04,EP122026,-1,2026-09-08 00:00:00,4 days 00:00:00,96,17.64,-164.83,968.7,86.1
2026-09-04,EP122026,-1,2026-09-08 06:00:00,4 days 06:00:00,102,18.88,-164.63,970.3,84.1
2026-09-04,EP122026,-1,2026-09-08 12:00:00,4 days 12:00:00,108,20.12,-164.42,972.0,82.1
2026-09-04,EP122026,-1,2026-09-08 18:00:00,4 days 18:00:00,114,21.38,-164.48,973.3,80.4
2026-09-04,EP122026,-1,2026-09-09 00:00:00,5 days 00:00:00,120,22.63,-164.55,974.7,78.8
2026-09-04,EP122026,-1,2026-09-09 06:00:00,5 days 06:00:00,126,23.55,-164.92,977.0,75.8
2026-09-04,EP122026,-1,2026-09-09 12:00:00,5 days 12:00:00,132,24.5,-165.26,979.3,72.9
2026-09-04,EP122026,-1,2026-09-09 18:00:00,5 days 18:00:00,138,25.18,-165.79,981.1,70.5
2026-09-04,EP122026,-1,2026-09-10 00:00:00,6 days 00:00:00,144,25.86,-166.32,983.0,68.1
2026-09-04,EP122026,-1,2026-09-10 06:00:00,6 days 06:00:00,150,26.4,-166.88,984.7,65.7
2026-09-04,EP122026,-1,2026-09-10 12:00:00,6 days 12:00:00,156,26.94,-167.45,986.5,63.3
2026-09-04,EP122026,-1,2026-09-10 18:00:00,6 days 18:00:00,162,27.79,-168.06,987.8,61.5
2026-09-04,EP122026,-1,2026-09-11 00:00:00,7 days 00:00:00,168,28.58,-168.7,989.4,59.3
2026-09-04,EP122026,-1,2026-09-11 06:00:00,7 days 06:00:00,174,29.47,-169.45,990.7,57.4
2026-09-04,EP122026,-1,2026-09-11 12:00:00,7 days 12:00:00,180,30.39,-170.19,992.1,55.3
2026-09-04,EP122026,-1,2026-09-11 18:00:00,7 days 18:00:00,186,31.35,-171.11,992.6,54.6
2026-09-04,EP122026,-1,2026-09-12 00:00:00,8 days 00:00:00,192,32.31,-171.85,993.7,52.9
2026-09-04,EP122026,-1,2026-09-12 06:00:00,8 days 06:00:00,198,33.81,-172.13,993.7,53.1
2026-09-04,EP122026,-1,2026-09-12 12:00:00,8 days 12:00:00,204,34.58,-172.78,994.9,51.3
2026-09-04,EP122026,-1,2026-09-12 18:00:00,8 days 18:00:00,210,35.23,-172.89,995.3,50.5
2026-09-04,EP122026,-1,2026-09-13 00:00:00,9 days 00:00:00,216,35.77,-173.02,995.9,49.6
2026-09-04,EP122026,-1,2026-09-13 06:00:00,9 days 06:00:00,222,36.34,-172.69,995.7,49.8
2026-09-04,EP122026,-1,2026-09-13 12:00:00,9 days 12:00:00,228,36.97,-172.35,995.9,49.4
2026-09-04,EP122026,-1,2026-09-13 18:00:00,9 days 18:00:00,234,37.56,-172.97,994.5,51.5
2026-09-04,EP122026,-1,2026-09-14 00:00:00,10 days 00:00:00,240,38.28,-172.61,994.4,51.7
