# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2026-09-25 06:00:00,AL062026,-1,2026-09-25 06:00:00,0 days 00:00:00,0,29.8,-42.6,1004.0,45.0,93.0,130.0,37.0,37.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-25 12:00:00,0 days 06:00:00,6,30.04,-42.2,1004.5,43.1,46.72054126952648,48.0840837960973,22.62869535767356,15.342710127249415,31.006629841440176,1.9203815865296263,1.351729323336898,0.8712385598235486,1.4842624690284603,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-25 18:00:00,0 days 12:00:00,12,29.94,-42.76,1006.1,39.8,53.55868770890579,45.42533120150075,22.163574075979252,16.215273792964847,34.95644910507501,1.753328544538891,0.885130836006988,0.5942541732941595,0.9835555173195344,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-26 00:00:00,0 days 18:00:00,18,29.84,-43.41,1008.2,35.4,69.69110451441753,27.593190272978305,17.52480804777833,9.495437410545364,29.81905650875092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-26 06:00:00,1 days 00:00:00,24,29.83,-43.8,1009.3,33.0,77.03338735560725,33.487613331733975,15.023162466587287,9.879585338814117,16.171419048780187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-26 12:00:00,1 days 06:00:00,30,29.8,-44.16,1009.2,32.4,76.91629323233282,10.729564848004484,1.8375478528550762,1.17212936823691,6.747467299050259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-26 18:00:00,1 days 12:00:00,36,29.72,-44.44,1009.4,31.1,71.92117211855137,6.016281292736634,0.8093879235900568,0.38444687946725087,3.3429696136665528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-27 00:00:00,1 days 18:00:00,42,29.57,-44.73,1010.3,30.0,83.04608067870312,6.982016472664055,0.6766363993131106,0.3489688851159377,3.322435917992067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-27 06:00:00,2 days 00:00:00,48,29.49,-44.95,1010.0,29.5,82.97027384120116,3.8788529236120475,0.22265075705005247,0.0872804147756104,1.710077215516341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-27 12:00:00,2 days 06:00:00,54,29.28,-45.16,1010.6,27.6,79.29200294689282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-25 06:00:00,AL062026,-1,2026-09-27 18:00:00,2 days 12:00:00,60,28.99,-45.36,1010.4,27.3,84.99435947570981,3.1173073785014744,0.06412018769462743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
