# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2026-08-11,CP932026,-1,2026-08-11 00:00:00,0 days 00:00:00,0,10.4,-140.7,1006.0,19.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11,WP132026,-1,2026-08-11 00:00:00,0 days 00:00:00,0,24.4,155.8,995.0,35.0,46.0,,93.0,93.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11,WP132026,-1,2026-08-11 06:00:00,0 days 06:00:00,6,25.46,157.35,994.0,31.7,89.3675244566591,10.269552600672212,16.907177980318504,5.925457908211115,6.3368824216667825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11,WP132026,-1,2026-08-11 12:00:00,0 days 12:00:00,12,26.64,159.04,996.6,28.4,80.25034718426473,4.439366302825209,4.1426054242689965,5.155703440401916,3.244349512842072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11,WP132026,-1,2026-08-11 18:00:00,0 days 18:00:00,18,28.12,160.35,995.2,30.6,85.6605889332103,8.755893043365633,6.678818498762472,10.145384390371955,5.736423086950005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11,WP132026,-1,2026-08-12 00:00:00,1 days 00:00:00,24,29.16,161.62,995.6,29.1,69.9452574728302,6.145434719837175,6.765301822885034,2.3476756143015503,1.9922589966208974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11,WP132026,-1,2026-08-12 06:00:00,1 days 06:00:00,30,30.03,162.66,995.2,28.0,90.55577306751395,0.0,0.17067630633355416,5.545409877433934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11,WP132026,-1,2026-08-12 12:00:00,1 days 12:00:00,36,30.35,163.63,996.0,27.6,86.10100274862577,9.669439480303948,5.640417931112759,8.010582622975974,3.5764279897842686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11,WP132026,-1,2026-08-12 18:00:00,1 days 18:00:00,42,30.76,164.83,995.8,28.0,108.58060794705544,0.3609995861756934,1.386129217263088,1.5510882980688692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11,WP142026,-1,2026-08-11 00:00:00,0 days 00:00:00,0,36.8,143.7,976.0,51.0,55.0,324.0,139.0,185.0,296.0,,,,,0.0,0.0,0.0,0.0
2026-08-11,WP142026,-1,2026-08-11 06:00:00,0 days 06:00:00,6,36.36,141.86,984.8,46.9,88.56196549971132,212.57171947026058,186.88955320416986,178.1741656840591,200.46686257419753,13.495083127047684,8.416735464698798,6.812059961230049,13.68942476915615,0.0,0.0,0.0,0.0
2026-08-11,WP142026,-1,2026-08-11 12:00:00,0 days 12:00:00,12,35.91,140.23,989.1,42.5,57.25704353399659,110.55801889691291,88.71492608416644,76.07031932971454,99.13890015246962,0.11393281706428013,1.577396990396292,1.3878321766262998,1.2150537216434478,0.0,0.0,0.0,0.0
2026-08-11,WP142026,-1,2026-08-11 18:00:00,0 days 18:00:00,18,35.59,138.74,997.5,31.2,62.2719336831464,14.457111186043106,10.147367710595324,10.455096562286274,16.72008595512024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11,WP152026,-1,2026-08-11 00:00:00,0 days 00:00:00,0,28.4,160.8,997.0,25.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
