# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2026-09-22 18:00:00,AL062026,-1,2026-09-22 18:00:00,0 days 00:00:00,0,31.0,-34.8,1010.0,29.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-22 18:00:00,AL062026,-1,2026-09-23 00:00:00,0 days 06:00:00,6,30.72,-35.94,1010.8,29.4,81.06842276101476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-22 18:00:00,AL062026,-1,2026-09-23 06:00:00,0 days 12:00:00,12,30.43,-36.95,1010.5,30.9,88.86363934892968,10.32563713162065,5.611419475548587,4.506628137985573,5.201840781655105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-22 18:00:00,AL062026,-1,2026-09-23 12:00:00,0 days 18:00:00,18,30.25,-38.06,1010.2,31.7,87.18192436189773,8.507583307423348,0.5655000015195579,0.44885205904835745,3.0945500841952915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-22 18:00:00,AL062026,-1,2026-09-23 18:00:00,1 days 00:00:00,24,30.06,-38.93,1009.7,31.6,82.07199859995397,9.62882823803067,0.9587972142631849,0.14457759682008217,8.79463888005163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-22 18:00:00,AL062026,-1,2026-09-24 00:00:00,1 days 06:00:00,30,29.83,-39.91,1009.7,31.7,87.09096472965493,21.986201963114475,2.864272574718844,1.4591736844625438,6.160081935567386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-22 18:00:00,AL062026,-1,2026-09-24 06:00:00,1 days 12:00:00,36,29.75,-40.81,1009.9,31.4,97.52774667299865,27.3712450348697,6.083266309549774,3.849301553162485,6.2068201177192766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-22 18:00:00,AL062026,-1,2026-09-24 12:00:00,1 days 18:00:00,42,29.82,-41.69,1010.5,32.0,80.87257486680564,22.99712905357495,1.6867017723205728,0.3420564211244004,2.485781809630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-22 18:00:00,AL062026,-1,2026-09-24 18:00:00,2 days 00:00:00,48,29.89,-42.13,1009.6,31.6,84.79282410989157,18.751046143017515,6.14540277179327,6.612397540251363,9.239069088516434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-22 18:00:00,AL062026,-1,2026-09-25 00:00:00,2 days 06:00:00,54,29.83,-42.49,1009.6,32.5,74.17841101449108,24.64879328242585,13.107455824731352,7.930300992475368,11.999989933660338,0.6305348608673329,0.567420631790069,0.42390378366989806,0.45027859591367025,0.0,0.0,0.0,0.0
